repo_url,commit_sha,commit_message,llm_model,llm_classification,llm_reason
https://github.com/JetBrains/compose-multiplatform.git,0a68f008f3d3a0aed46561ad0206c21bca5bb9b6,"Changelog. Fix multi-line release notes blank lines (#5348)

When the 1.8.2 release was prepared, the release notes from
https://github.com/JetBrains/compose-multiplatform/pull/5323 were
malformed by stripping empty lines:
```
- Support Preview parameters for Previews in common source sets in IJ and AS. Note: IDEs also need to implement support on their end. Please check the respective IDE release notes to confirm this is supported [#5323](https://github.com/JetBrains/compose-multiplatform/pull/5323)
  Example usage:
  \\\
  import androidx.compose.runtime.Composable
  import org.jetbrains.compose.ui.tooling.preview.Preview
  import org.jetbrains.compose.ui.tooling.preview.PreviewParameter
  import org.jetbrains.compose.ui.tooling.preview.PreviewParameterProvider
  class MyPreviewParameterProvider : PreviewParameterProvider<String> {
    override val values = sequenceOf(""Hello, Compose!"", ""Hello, World!"")
  }
  /**
   * This function will generate two preview images with different texts
   */
  @Preview
  @Composable
  fun MyPreview(@PreviewParameter(MyPreviewParameterProvider::class) text: String) {
    Text(text)
  }
  \\\
```

The correct release notes are:
```
- Support Preview parameters for Previews in common source sets in IJ and AS. Note: IDEs also need to implement support on their end. Please check the respective IDE release notes to confirm this is supported [#5323](https://github.com/JetBrains/compose-multiplatform/pull/5323)

  Example usage:
  
  \\\
  import androidx.compose.runtime.Composable
  import org.jetbrains.compose.ui.tooling.preview.Preview
  import org.jetbrains.compose.ui.tooling.preview.PreviewParameter
  import org.jetbrains.compose.ui.tooling.preview.PreviewParameterProvider
  
  class MyPreviewParameterProvider : PreviewParameterProvider<String> {
      override val values = sequenceOf(""Hello, Compose!"", ""Hello, World!"")
  }
  
  /**
   * This function will generate two preview images with different texts.
   */
  @Preview
  @Composable
  fun MyPreview(@PreviewParameter(MyPreviewParameterProvider::class) text: String) {
      Text(text)
  }
  \\\
```

To fix this issue, the parsing is changed. Previously `ChangelogEntry`
represented a single line, even if it is part of a single change. Now it
represents the change as a whole.

## Testing
These commands give the same result, with the exception that multiline
release notes are handled correctly now:
```
kotlin changelog.main.kts v1.8.1..v1.9.0-alpha02
kotlin changelog.main.kts v1.8.1..v1.8.2
kotlin changelog.main.kts v1.8.0..v1.8.1
kotlin changelog.main.kts v1.8.0-beta02..v1.8.0-rc01
```

## Release Notes
N/A",codellama:7b,None,"There are no code smells in this commit, as the changes made are related to fixing a malformed release notes issue. The diff only includes changes to the changelog file and does not include any code changes."
https://github.com/JetBrains/compose-multiplatform.git,cd1fce975ff38ca2ba53976687264a85c94aff29,"Build Helpers. Publish as a library (#5343)

Fixes
https://youtrack.jetbrains.com/issue/SKIKO-1003/Unify-Maven-publication-of-Skiko-with-Compose

This library contains logic that uploads artifacts to Maven Central.
[Previously](https://github.com/JetBrains/compose-multiplatform/pull/5184)
it was converted to CLI-only. But now we convert it back to a library,
because it is currently [the best way to use
it](https://youtrack.jetbrains.com/issue/SKIKO-1003/Unify-Maven-publication-of-Skiko-with-Compose#focus=Comments-27-12193419.0-0)
from Skiko. We keep the CLI as well, it is used for Compose/Androidx
currently

On every change in the source, CI will publish
org.jetbrains.compose.internal.build-helpers:publishing:$version

[Skiko PR](https://github.com/JetBrains/skiko/pull/1067)
[TeamCity auto-publishing
configuration](https://jetbrains.team/p/ui/repositories/compose-teamcity-config/files/igor.demin/publish-build-helpers/.teamcity/compose/service/PublishBuildHelpers.kt)
(will be merged after this PR)

## Testing
- `./gradlew publishToMavenLocal` and use it in Skiko
- run CLI:
```
./gradlew -p=cli reuploadArtifactsToMavenCentral -Pmaven.central.sign=true \
-Pmaven.central.coordinates=org.jetbrains.compose*:*:%version.COMPOSE%,org.jetbrains.compose.material:material-navigation*:%version.COMPOSE_MATERIAL_NAVIGATION% \
-Pmaven.central.stage=org.jetbrains.compose \
-Pmaven.central.description=""Compose %version.COMPOSE% and associated libs"" \
-Pmaven.central.staging.close.after.upload=true
```
- will battle test it after merging, trying to publish Skiko to Maven
Central

## Release Notes
N/A",codellama:7b,None,There is no code smell in this commit.
https://github.com/JetBrains/compose-multiplatform.git,476ea6a19cc3071a87c648d4b9f116e52e8c2480,"Introduce public API for clearing internal resource caches (#5341)

To support [hot reloading of
resources](https://github.com/JetBrains/compose-hot-reload/issues/151)
in Compose Hot Reload, it is required to clear internal resource caches
when resources are changed.

Fixes [CMP-8439](https://youtrack.jetbrains.com/issue/CMP-8439)

## Testing
Unit tests are added.

## Release Notes
N/A",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The changes made are related to testing, adding unit tests, and updating release notes."
https://github.com/JetBrains/compose-multiplatform.git,c4cf4c57e61f707d4b320fc72c09c97613c2c718,"Make ResourceReader a public API (#5334)

Describe proposed changes and the issue being fixed

Fixes
[CMP-8134](https://youtrack.jetbrains.com/issue/CMP-8134/Switch-the-ClassLoader-used-by-ResourceReader)


## Testing
- [x] Add Test to **desktopTest** SourceSet
- (Optional) This should be tested by QA

## Release Notes
### Features - Resources
- Added `JvmResourceReader` API and made `LocalResourceReader` public to
allow providing a custom classloader for desktop target",codellama:7b,None,"The changes made in this commit do not appear to introduce any code smells related to the Kotlin ecosystem for Android. The only change is adding a test to the `desktopTest` SourceSet, which does not seem to be related to any specific code smell category."
https://github.com/MatsuriDayo/NekoBoxForAndroid.git,c7ef42d9f10cc40bfdd3662ba04e8f92be65854a,"Refactoring mux settings
",codellama:7b,None,"The changes made in this commit do not correspond to any code smells from the categories you provided. The only change is a refactoring of mux settings, which does not involve any optimization or security vulnerability fixes."
https://github.com/MatsuriDayo/NekoBoxForAndroid.git,e241977572960da110f3601bdaade460ed245749,"Revert ""refactor: set the default multiplex protocol to smux""

This reverts commit 3ee216700c18e125cf24c52e7054b9f88cd9b70c.
",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The changes made are related to reverting a previous commit, which is a common practice in version control systems."
https://github.com/MatsuriDayo/NekoBoxForAndroid.git,3ee216700c18e125cf24c52e7054b9f88cd9b70c,"refactor: set the default multiplex protocol to smux
",codellama:7b,HighComplexityDebt,"The commit message 'refactor: set the default multiplex protocol to smux' does not contain any code smells, but it does introduce a new complexity debt by introducing a new configuration option for the multiplex protocol."
https://github.com/MatsuriDayo/NekoBoxForAndroid.git,04f8dd4ba86829e89a0b43eff78931a0b9460211,"Antizapret (#548)

* Refactor rule provider selection

* Add L11R/antizapret-sing-box-geo rules provider

---------

Co-authored-by: purofle <purofle@gmail.com>",codellama:7b,None,The changes made in this commit do not correspond to any code smells from the specified categories.
https://github.com/MatsuriDayo/NekoBoxForAndroid.git,89ef91cebe59f2ad1b056d7da7253f713f6f332a,"Refactor rule provider selection (#547)

",codellama:7b,HighComplexityDebt,"The commit message mentions refactoring, but the diff only shows changes related to updating a list of strings. This could be an attempt to simplify code structure or reduce technical debt, but it is not clear whether this will actually result in any meaningful improvements."
https://github.com/mihonapp/mihon.git,b9e02e92bedf66aa2c4f7ed42b2c6899ed7fd013,"Update manga without chapters even if restricted by source (#2224)

",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The changes made are related to updating a manga without chapters, which is a valid use case."
https://github.com/mihonapp/mihon.git,2b126f1ff56b63e470b48a04149e28c609f01148,"Cleanup migrate manga dialog and related code (#2156)

",codellama:7b,None,"The commit message 'Cleanup migrate manga dialog and related code' does not contain any code smells, as it only involves cleaning up the codebase by removing unnecessary imports and renaming variables. The diff file shows that the changes are related to updating the code structure and improving readability, but there is no evidence of any code smells."
https://github.com/mihonapp/mihon.git,5919f34fc96f254724bd3042ac2b91ac65912930,"Fix no sources while migrating alongside UI and code cleanup (#2155)

",codellama:7b,None,There are no code smells in this commit based on the provided diff.
https://github.com/mihonapp/mihon.git,2e180005a01f633ad7fafc5cfb3079f0bc858448,"Add migration config screen to select and prioritize target sources (#2144)

",codellama:7b,None,"The changes made in this commit do not correspond to any code smells from the categories you provided. The only change is adding a new screen for selecting and prioritizing target sources, which does not seem to be related to any of the code smells you mentioned."
https://github.com/mihonapp/mihon.git,8b45ef0e5d5d368e0925df9816ae423defaed4d9,"Add advanced option to always update manga title from source (#1182)

Co-authored-by: AntsyLich <59261191+AntsyLich@users.noreply.github.com>",codellama:7b,None,"The commit message only mentions adding an option to update the manga title from source, which is a feature enhancement rather than a fix for a code smell. The diff only shows changes related to the new option and does not contain any code smells."
https://github.com/tiann/KernelSU.git,0fe72a8110c8d0b79edcacdf88bfab47125a919b,"build(deps): bump the maven group across 1 directory with 7 updates (#2629)

Bumps the maven group with 7 updates in the /manager directory:

| Package | From | To |
| --- | --- | --- |
| androidx.compose:compose-bom | `2025.05.01` | `2025.06.00` |
| androidx.lifecycle:lifecycle-runtime-ktx | `2.9.0` | `2.9.1` |
| androidx.lifecycle:lifecycle-runtime-compose | `2.9.0` | `2.9.1` |
| androidx.lifecycle:lifecycle-viewmodel-compose | `2.9.0` | `2.9.1` |
| androidx.webkit:webkit | `1.13.0` | `1.14.0` |
| [org.lsposed.libcxx:libcxx](https://github.com/LSPosed/prefab-libcxx)
| `27.0.12077973` | `28.1.13356709` |
| [com.google.devtools.ksp](https://github.com/google/ksp) |
`2.1.21-2.0.1` | `2.1.21-2.0.2` |


Updates `androidx.compose:compose-bom` from 2025.05.01 to 2025.06.00

Updates `androidx.lifecycle:lifecycle-runtime-ktx` from 2.9.0 to 2.9.1

Updates `androidx.lifecycle:lifecycle-runtime-compose` from 2.9.0 to
2.9.1

Updates `androidx.lifecycle:lifecycle-viewmodel-compose` from 2.9.0 to
2.9.1

Updates `androidx.lifecycle:lifecycle-runtime-compose` from 2.9.0 to
2.9.1

Updates `androidx.lifecycle:lifecycle-viewmodel-compose` from 2.9.0 to
2.9.1

Updates `androidx.webkit:webkit` from 1.13.0 to 1.14.0

Updates `org.lsposed.libcxx:libcxx` from 27.0.12077973 to 28.1.13356709
<details>
<summary>Commits</summary>
<ul>
<li><a
href=""https://github.com/LSPosed/prefab-libcxx/commit/1e95c38b8a44aa777fdff23a361604c8dfdb1bf2""><code>1e95c38</code></a>
28.1.13356709</li>
<li><a
href=""https://github.com/LSPosed/prefab-libcxx/commit/9d672dd836d2ee36557b9724675b183bd7aa4a54""><code>9d672dd</code></a>
27.0.12077973-1</li>
<li>See full diff in <a
href=""https://github.com/LSPosed/prefab-libcxx/compare/27.0.12077973...28.1.13356709"">compare
view</a></li>
</ul>
</details>
<br />

Updates `com.google.devtools.ksp` from 2.1.21-2.0.1 to 2.1.21-2.0.2
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a
href=""https://github.com/google/ksp/releases"">com.google.devtools.ksp's
releases</a>.</em></p>
<blockquote>
<h2>2.1.21-2.0.2</h2>
<h2>What's Changed</h2>
<p>KSP1: use new mangling scheme for inline classes <a
href=""https://redirect.github.com/google/ksp/issues/2446"">#2446</a>
KSP task (non-)registration happens too soon <a
href=""https://redirect.github.com/google/ksp/issues/1789"">#1789</a>
[ksp2] Resolver.getJvmName wrong for properties starts with is <a
href=""https://redirect.github.com/google/ksp/issues/2275"">#2275</a>
Inlined JVM name is not correct <a
href=""https://redirect.github.com/google/ksp/issues/1493"">#1493</a>
[KSP2] Annotation values of inner annotations shouldn't be marked as
default <a
href=""https://redirect.github.com/google/ksp/issues/2437"">#2437</a>
Properly support <a href=""https://github.com/all""><code>@​all</code></a>
annotation use site target <a
href=""https://redirect.github.com/google/ksp/issues/2438"">#2438</a></p>
<h2>Contributors</h2>
<p>Thanks to everyone who reported bugs and participated in
discussions!</p>
<p><strong>Full Changelog</strong>: <a
href=""https://github.com/google/ksp/compare/2.1.21-2.0.1...2.1.21-2.0.2"">https://github.com/google/ksp/compare/2.1.21-2.0.1...2.1.21-2.0.2</a></p>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a
href=""https://github.com/google/ksp/commit/e9efa37e8c8daa515272ed290140ba26a5873753""><code>e9efa37</code></a>
Handle a weird case from Analysis API</li>
<li><a
href=""https://github.com/google/ksp/commit/0f5ff31fe722273e2273f8946ac912cdef3952ad""><code>0f5ff31</code></a>
Add clarification to possible value types of KSValueArgument.value</li>
<li><a
href=""https://github.com/google/ksp/commit/2ac9a4ccd475fe4daacb921dd30d4adf1ddc7e7e""><code>2ac9a4c</code></a>
UPDATE_KOTLIN_VERSION: 2.1.21</li>
<li><a
href=""https://github.com/google/ksp/commit/68d41f7c713f6fed75f105f7133d95d6d5ba773d""><code>68d41f7</code></a>
Ignore .kotlin/</li>
<li><a
href=""https://github.com/google/ksp/commit/529403acb8c441d739225224d171b27ba81e0614""><code>529403a</code></a>
Support friend modules</li>
<li><a
href=""https://github.com/google/ksp/commit/9fc3e74724d32ad2947e6d7f505a1bdc4f960dd2""><code>9fc3e74</code></a>
Cleanup: remove CompilerConfiguration</li>
<li><a
href=""https://github.com/google/ksp/commit/9323eccdde334a9e52850d9231549e16fa0b241a""><code>9323ecc</code></a>
Small grammatical fix, otherwised -&gt; otherwise</li>
<li><a
href=""https://github.com/google/ksp/commit/c48c1e891d99fb2cbc976f69e01abc2c1189e14a""><code>c48c1e8</code></a>
Upgrade to the latest lint-gradle checks</li>
<li><a
href=""https://github.com/google/ksp/commit/084b3e839634844ae37c2b1841cc04c38cc5b005""><code>084b3e8</code></a>
Better naming of variables</li>
<li><a
href=""https://github.com/google/ksp/commit/12bbdfdd0a6ede02a4233714074115ddb2b4e655""><code>12bbdfd</code></a>
Fix origin of arguments of synthetic annotations</li>
<li>Additional commits viewable in <a
href=""https://github.com/google/ksp/compare/2.1.21-2.0.1...2.1.21-2.0.2"">compare
view</a></li>
</ul>
</details>
<br />

<details>
<summary>Most Recent Ignore Conditions Applied to This Pull
Request</summary>

| Dependency Name | Ignore Conditions |
| --- | --- |
| com.google.devtools.ksp | [< 1.10, > 1.9.23-1.0.20] |
</details>


Dependabot will resolve any conflicts with this PR as long as you don't
alter it yourself. You can also trigger a rebase manually by commenting
`@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits
that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after
your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge
and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating
it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all
of the ignore conditions of the specified dependency
- `@dependabot ignore <dependency name> major version` will close this
group update PR and stop Dependabot creating any more for the specific
dependency's major version (unless you unignore this specific
dependency's major version or upgrade to it yourself)
- `@dependabot ignore <dependency name> minor version` will close this
group update PR and stop Dependabot creating any more for the specific
dependency's minor version (unless you unignore this specific
dependency's minor version or upgrade to it yourself)
- `@dependabot ignore <dependency name>` will close this group update PR
and stop Dependabot creating any more for the specific dependency
(unless you unignore this specific dependency or upgrade to it yourself)
- `@dependabot unignore <dependency name>` will remove all of the ignore
conditions of the specified dependency
- `@dependabot unignore <dependency name> <ignore condition>` will
remove the ignore condition of the specified dependency and ignore
conditions


</details>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",codellama:7b,None,No code smells detected based on the provided diff.
